employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score,performance_score
68867,Sales & Marketing,region_15,Bachelors,Male,sourcing,1 ,41 ,2 ,5 ,1 ,0 ,53 ,11 
55029,Finance,region_2,Bachelors,Female,sourcing,1 ,32 ,5 ,5 ,1 ,0 ,60 ,13 
20139,Technology,region_19,Bachelors,Male,other,1 ,34 ,3 ,5 ,0 ,0 ,81 ,16 
64861,Legal,region_5,Bachelors,Male,other,1 ,28 ,5 ,2 ,0 ,0 ,58 ,12 
68119,Operations,region_22,Masters,Male,sourcing,1 ,57 ,1 ,19 ,1 ,0 ,55 ,12 
78092,Sales & Marketing,region_33,Bachelors,Female,sourcing,1 ,31 ,1 ,2 ,0 ,0 ,50 ,10 
33667,Operations,region_2,Masters,Female,other,2 ,55 ,5 ,24 ,1 ,0 ,56 ,12 
11475,Operations,region_22,Below Secondary,Male,sourcing,1 ,23 ,,1 ,1 ,0 ,56 ,12 
16378,HR,region_31,Bachelors,Female,sourcing,1 ,27 ,3 ,4 ,0 ,0 ,51 ,10 
27599,Operations,region_2,Bachelors,Male,other,1 ,59 ,5 ,2 ,0 ,0 ,59 ,12 
74777,Sales & Marketing,region_13,Bachelors,Male,other,1 ,42 ,3 ,13 ,0 ,0 ,51 ,10 
31570,R&D,region_2,Masters,Male,sourcing,1 ,34 ,4 ,6 ,1 ,0 ,87 ,18 
50428,Legal,region_7,Below Secondary,Male,sourcing,1 ,28 ,5 ,3 ,0 ,0 ,59 ,12 
71179,Sales & Marketing,region_11,Masters,Male,sourcing,1 ,45 ,3 ,6 ,1 ,1 ,50 ,11 
1095,Technology,region_4,Bachelors,Female,other,1 ,35 ,5 ,4 ,1 ,1 ,76 ,16 
8686,HR,region_6,Bachelors,Male,other,2 ,31 ,5 ,5 ,0 ,0 ,48 ,10 
71380,Sales & Marketing,region_34,Bachelors,Male,other,1 ,31 ,2 ,4 ,0 ,0 ,52 ,10 
47851,Operations,region_2,Bachelors,Female,other,2 ,36 ,5 ,9 ,1 ,0 ,58 ,12 
7618,Sales & Marketing,region_24,Bachelors,Male,sourcing,1 ,37 ,4 ,7 ,0 ,0 ,48 ,10 
32592,Operations,region_16,Masters,Female,other,1 ,38 ,5 ,10 ,0 ,0 ,58 ,12 
63265,Operations,region_8,Bachelors,Male,other,1 ,26 ,3 ,3 ,1 ,0 ,62 ,13 
71342,Sales & Marketing,region_7,Bachelors,Female,sourcing,1 ,44 ,1 ,3 ,1 ,0 ,41 ,9 
17415,Procurement,region_33,Masters,Male,other,1 ,38 ,3 ,2 ,1 ,0 ,67 ,14 
49924,Operations,region_22,Bachelors,Male,other,1 ,38 ,5 ,3 ,1 ,1 ,56 ,12 
49056,Sales & Marketing,region_27,Bachelors,Female,other,1 ,27 ,,1 ,1 ,0 ,46 ,10 
70966,Analytics,region_2,Masters,Male,sourcing,1 ,49 ,3 ,2 ,0 ,0 ,88 ,18 
14633,Sales & Marketing,region_6,Bachelors,Male,sourcing,2 ,35 ,1 ,7 ,0 ,0 ,46 ,9 
71043,Operations,region_27,Masters,Male,sourcing,1 ,52 ,4 ,21 ,0 ,0 ,60 ,12 
1815,R&D,region_30,Masters,Male,other,1 ,34 ,4 ,3 ,1 ,0 ,88 ,18 
37746,Technology,region_27,Bachelors,Female,other,1 ,35 ,3 ,10 ,0 ,0 ,81 ,16 
65968,Sales & Marketing,region_30,Bachelors,Male,sourcing,1 ,35 ,1 ,9 ,0 ,0 ,53 ,11 
59628,HR,region_2,Masters,Female,other,1 ,41 ,5 ,2 ,0 ,0 ,62 ,12 
1376,Sales & Marketing,region_28,Masters,Male,sourcing,2 ,39 ,2 ,4 ,0 ,0 ,48 ,10 
73527,Analytics,region_22,Bachelors,Male,sourcing,2 ,30 ,4 ,5 ,0 ,0 ,87 ,17 
40916,Procurement,region_31,Bachelors,Male,other,1 ,26 ,2 ,3 ,0 ,0 ,70 ,14 
64191,Technology,region_7,Bachelors,Female,other,1 ,38 ,2 ,6 ,0 ,0 ,77 ,15 
11406,Technology,region_13,Bachelors,Male,other,1 ,37 ,4 ,4 ,1 ,0 ,80 ,17 
29157,Procurement,region_26,Bachelors,Female,other,1 ,27 ,1 ,5 ,0 ,0 ,69 ,14 
5744,Sales & Marketing,region_7,Bachelors,Male,sourcing,1 ,43 ,2 ,13 ,0 ,0 ,54 ,11 
49196,Technology,region_20,Bachelors,Male,sourcing,1 ,31 ,3 ,2 ,0 ,0 ,79 ,16 
47250,Analytics,region_1,Masters,Male,sourcing,1 ,37 ,3 ,9 ,0 ,0 ,84 ,17 
25790,Sales & Marketing,region_4,Masters,Male,sourcing,1 ,36 ,3 ,8 ,0 ,0 ,49 ,10 
4735,Operations,region_22,Masters,Male,sourcing,1 ,31 ,3 ,5 ,1 ,0 ,61 ,13 
67275,Sales & Marketing,region_13,Masters,Male,other,1 ,34 ,3 ,5 ,1 ,0 ,49 ,10 
47171,Operations,region_13,Bachelors,Female,other,1 ,30 ,2 ,5 ,0 ,0 ,60 ,12 
2783,Sales & Marketing,region_7,Masters,Male,sourcing,2 ,35 ,3 ,4 ,0 ,0 ,48 ,10 
11397,Sales & Marketing,region_28,Bachelors,Male,other,1 ,34 ,1 ,9 ,0 ,0 ,52 ,10 
23355,Sales & Marketing,region_6,Bachelors,Male,other,2 ,32 ,1 ,2 ,0 ,0 ,48 ,10 
56858,Sales & Marketing,region_22,Masters,Female,sourcing,1 ,33 ,5 ,5 ,0 ,0 ,57 ,11 
73418,Sales & Marketing,region_2,Bachelors,Male,other,3 ,39 ,2 ,3 ,0 ,0 ,48 ,10 
14370,HR,region_2,Bachelors,Female,sourcing,1 ,32 ,4 ,4 ,0 ,0 ,48 ,10 
59922,Analytics,region_23,Bachelors,Male,sourcing,1 ,34 ,3 ,10 ,0 ,0 ,83 ,17 
27711,Operations,region_26,Masters,Male,other,1 ,34 ,3 ,9 ,1 ,0 ,57 ,12 
28200,HR,region_26,Bachelors,Female,sourcing,1 ,27 ,5 ,3 ,1 ,0 ,52 ,11 
36882,Operations,region_8,Bachelors,Male,sourcing,1 ,31 ,,1 ,0 ,0 ,64 ,13 
64859,Finance,region_7,Bachelors,Male,sourcing,1 ,26 ,,1 ,1 ,0 ,63 ,13 
35312,Sales & Marketing,region_22,Bachelors,Male,other,1 ,27 ,5 ,3 ,0 ,0 ,63 ,13 
12503,Technology,region_2,Bachelors,Female,sourcing,1 ,33 ,5 ,8 ,1 ,0 ,82 ,17 
65981,Technology,region_5,Bachelors,Female,other,1 ,26 ,,1 ,1 ,0 ,77 ,16 
15617,Sales & Marketing,region_2,Bachelors,Female,other,1 ,58 ,3 ,8 ,0 ,0 ,53 ,11 
13072,Sales & Marketing,region_2,Bachelors,Female,other,2 ,32 ,5 ,7 ,1 ,0 ,49 ,10 
42133,Analytics,region_28,Bachelors,Male,other,1 ,27 ,2 ,3 ,1 ,0 ,72 ,15 
18359,HR,region_7,Bachelors,Male,sourcing,1 ,50 ,5 ,7 ,0 ,0 ,48 ,10 
73892,Procurement,region_15,Masters,Female,other,1 ,32 ,3 ,3 ,0 ,0 ,67 ,13 
68678,Technology,region_17,Bachelors,Male,sourcing,1 ,30 ,5 ,7 ,1 ,0 ,82 ,17 
64926,Sales & Marketing,region_6,Bachelors,Female,sourcing,1 ,30 ,3 ,5 ,0 ,0 ,49 ,10 
76616,Operations,region_15,NIL,Male,sourcing,1 ,30 ,3 ,6 ,0 ,0 ,62 ,12 
53397,Operations,region_7,Bachelors,Male,sourcing,1 ,41 ,5 ,12 ,1 ,0 ,59 ,12 
49817,Sales & Marketing,region_27,Bachelors,Female,sourcing,1 ,31 ,1 ,7 ,0 ,0 ,47 ,9 
72829,Sales & Marketing,region_26,Bachelors,Female,sourcing,1 ,23 ,,1 ,1 ,0 ,49 ,10 
35037,Technology,region_11,NIL,Male,sourcing,1 ,31 ,2 ,4 ,0 ,0 ,77 ,15 
71626,Technology,region_8,Bachelors,Female,sourcing,2 ,34 ,3 ,7 ,0 ,0 ,79 ,16 
11367,Sales & Marketing,region_31,Bachelors,Male,sourcing,1 ,39 ,4 ,9 ,0 ,0 ,47 ,9 
2105,Analytics,region_28,Masters,Male,sourcing,1 ,35 ,4 ,4 ,0 ,0 ,81 ,16 
40755,Sales & Marketing,region_28,Bachelors,Male,other,1 ,33 ,4 ,5 ,1 ,0 ,50 ,11 
637,Sales & Marketing,region_2,Masters,Male,sourcing,1 ,50 ,3 ,15 ,0 ,0 ,49 ,10 
14728,Procurement,region_30,Bachelors,Male,other,1 ,31 ,5 ,6 ,1 ,0 ,74 ,15 
32782,Sales & Marketing,region_13,NIL,Male,other,1 ,24 ,,1 ,0 ,0 ,48 ,10 
22824,Technology,region_10,Bachelors,Female,other,1 ,29 ,1 ,6 ,0 ,0 ,75 ,15 
16863,Procurement,region_27,Bachelors,Male,other,2 ,26 ,3 ,4 ,0 ,0 ,69 ,14 
23438,Sales & Marketing,region_28,Bachelors,Male,other,1 ,34 ,4 ,6 ,1 ,0 ,46 ,10 
71037,Legal,region_22,Bachelors,Male,other,1 ,30 ,5 ,4 ,0 ,0 ,60 ,12 
61779,Operations,region_22,Masters,Male,sourcing,1 ,46 ,5 ,3 ,1 ,0 ,60 ,13 
69874,Operations,region_14,Masters,Female,sourcing,2 ,35 ,4 ,4 ,1 ,0 ,61 ,13 
35704,Sales & Marketing,region_23,Bachelors,Male,sourcing,1 ,33 ,3 ,3 ,0 ,0 ,45 ,9 
9777,Procurement,region_26,Bachelors,Female,sourcing,1 ,25 ,,1 ,1 ,0 ,69 ,14 
67142,Sales & Marketing,region_9,Bachelors,Male,other,2 ,35 ,3 ,7 ,0 ,0 ,50 ,10 
51016,Legal,region_2,Below Secondary,Female,other,1 ,25 ,3 ,2 ,1 ,0 ,61 ,13 
60355,Sales & Marketing,region_27,Bachelors,Male,other,1 ,31 ,1 ,5 ,0 ,0 ,47 ,9 
27161,Sales & Marketing,region_2,Bachelors,Female,other,1 ,54 ,5 ,17 ,0 ,0 ,53 ,11 
43983,Procurement,region_2,Bachelors,Male,sourcing,1 ,59 ,3 ,16 ,0 ,0 ,74 ,15 
14213,Sales & Marketing,region_4,Bachelors,Male,sourcing,1 ,29 ,1 ,7 ,0 ,0 ,51 ,10 
12087,Procurement,region_13,Bachelors,Female,other,1 ,32 ,3 ,6 ,0 ,0 ,67 ,13 
51145,Sales & Marketing,region_15,Bachelors,Male,sourcing,3 ,27 ,2 ,4 ,0 ,0 ,45 ,9 
77685,Operations,region_2,Bachelors,Male,sourcing,2 ,32 ,5 ,6 ,1 ,0 ,65 ,14 
2125,Sales & Marketing,region_2,Bachelors,Female,other,1 ,42 ,4 ,12 ,0 ,0 ,48 ,10 
57531,Sales & Marketing,region_26,Masters,Male,sourcing,1 ,49 ,1 ,6 ,0 ,0 ,48 ,10 
30329,Technology,region_23,Masters,Male,sourcing,1 ,43 ,4 ,12 ,1 ,0 ,78 ,16 
11761,Operations,region_13,Bachelors,Male,other,1 ,27 ,5 ,5 ,1 ,0 ,57 ,12 
53414,Sales & Marketing,region_13,Masters,Male,other,1 ,31 ,1 ,5 ,0 ,0 ,49 ,10 
28969,Technology,region_7,Bachelors,Male,other,1 ,30 ,4 ,7 ,0 ,0 ,77 ,15 
63168,Operations,region_2,Bachelors,Female,sourcing,3 ,30 ,,1 ,1 ,0 ,63 ,13 
38020,Technology,region_2,Masters,Female,sourcing,1 ,34 ,1 ,8 ,0 ,0 ,76 ,15 
33592,Sales & Marketing,region_2,Bachelors,Male,other,1 ,31 ,4 ,5 ,0 ,0 ,51 ,10 
4826,Sales & Marketing,region_10,Masters,Male,sourcing,1 ,42 ,3 ,13 ,0 ,0 ,50 ,10 
18155,Sales & Marketing,region_2,Bachelors,Male,other,1 ,32 ,1 ,3 ,1 ,0 ,53 ,11 
50975,Sales & Marketing,region_22,Masters,Male,sourcing,1 ,41 ,4 ,11 ,0 ,0 ,48 ,10 
37083,Technology,region_2,Masters,Male,sourcing,1 ,37 ,2 ,7 ,0 ,0 ,78 ,16 
10350,Technology,region_15,Masters,Male,other,2 ,37 ,5 ,3 ,1 ,0 ,79 ,16 
10950,Sales & Marketing,region_5,Bachelors,Male,sourcing,1 ,40 ,5 ,6 ,1 ,0 ,49 ,10 
18885,Analytics,region_34,Bachelors,Male,sourcing,2 ,30 ,2 ,9 ,0 ,0 ,81 ,16 
75987,R&D,region_7,Bachelors,Male,other,2 ,34 ,2 ,5 ,0 ,0 ,84 ,17 
27877,Technology,region_13,Masters,Male,other,1 ,35 ,3 ,7 ,1 ,0 ,80 ,17 
13928,Sales & Marketing,region_27,Masters,Male,other,1 ,34 ,1 ,4 ,0 ,0 ,52 ,10 
25381,Sales & Marketing,region_7,Masters,Male,sourcing,1 ,35 ,2 ,7 ,0 ,0 ,51 ,10 
8934,Sales & Marketing,region_16,Bachelors,Male,other,2 ,39 ,3 ,9 ,0 ,0 ,47 ,9 
10398,HR,region_22,Bachelors,Male,other,1 ,30 ,5 ,4 ,0 ,0 ,51 ,10 
27901,Finance,region_16,Below Secondary,Male,other,1 ,25 ,,1 ,0 ,0 ,60 ,12 
64891,Analytics,region_2,Masters,Male,other,1 ,41 ,2 ,14 ,0 ,0 ,85 ,17 
65844,Operations,region_2,Masters,Male,sourcing,1 ,42 ,5 ,6 ,1 ,0 ,65 ,14 
77626,Operations,region_22,Bachelors,Male,other,1 ,43 ,4 ,3 ,1 ,0 ,61 ,13 
40189,Operations,region_26,Bachelors,Female,other,1 ,41 ,5 ,13 ,1 ,0 ,64 ,13 
49550,Sales & Marketing,region_13,Masters,Male,sourcing,2 ,34 ,3 ,6 ,0 ,0 ,47 ,9 
35960,Procurement,region_17,Bachelors,Male,other,1 ,32 ,3 ,4 ,0 ,0 ,70 ,14 
28342,Operations,region_15,Bachelors,Female,other,1 ,35 ,1 ,3 ,0 ,0 ,59 ,12 
18026,HR,region_7,Masters,Male,sourcing,2 ,35 ,3 ,10 ,0 ,0 ,51 ,10 
21485,Sales & Marketing,region_20,Bachelors,Male,sourcing,1 ,29 ,5 ,2 ,1 ,0 ,52 ,11 
40763,Technology,region_7,Masters,Female,other,1 ,52 ,4 ,16 ,1 ,0 ,87 ,18 
54101,Analytics,region_22,Bachelors,Female,other,1 ,25 ,3 ,2 ,0 ,0 ,86 ,17 
63479,Operations,region_11,Masters,Female,other,1 ,59 ,4 ,16 ,1 ,0 ,64 ,13 
8882,Procurement,region_23,Masters,Male,sourcing,1 ,37 ,1 ,8 ,0 ,0 ,74 ,15 
25104,Procurement,region_10,Bachelors,Female,other,1 ,32 ,3 ,3 ,0 ,0 ,65 ,13 
19920,Operations,region_22,Bachelors,Male,other,4 ,28 ,1 ,8 ,0 ,0 ,63 ,13 
19361,Sales & Marketing,region_22,Bachelors,Male,other,1 ,24 ,,1 ,1 ,0 ,51 ,11 
17755,Procurement,region_17,Masters,Female,sourcing,1 ,53 ,4 ,8 ,0 ,0 ,68 ,14 
4377,Analytics,region_2,Masters,Female,other,1 ,38 ,3 ,7 ,0 ,0 ,88 ,18 
52964,Sales & Marketing,region_2,Masters,Male,other,2 ,46 ,3 ,2 ,0 ,0 ,48 ,10 
16635,Sales & Marketing,region_4,Masters,Male,sourcing,1 ,39 ,3 ,4 ,0 ,0 ,49 ,10 
21292,Operations,region_15,Bachelors,Female,other,1 ,46 ,4 ,15 ,0 ,0 ,60 ,12 
3681,Technology,region_2,Masters,Male,other,1 ,35 ,4 ,8 ,0 ,0 ,70 ,14 
64348,Sales & Marketing,region_15,Bachelors,Male,other,1 ,28 ,2 ,2 ,0 ,0 ,47 ,9 
28531,Procurement,region_5,Bachelors,Male,other,1 ,37 ,4 ,3 ,1 ,0 ,69 ,14 
41678,Operations,region_13,Bachelors,Female,other,1 ,44 ,3 ,4 ,0 ,0 ,57 ,11 
17198,HR,region_32,Bachelors,Male,other,2 ,26 ,5 ,2 ,0 ,0 ,49 ,10 
37005,Legal,region_7,Masters,Male,other,1 ,34 ,3 ,5 ,0 ,0 ,62 ,12 
17701,Legal,region_13,Bachelors,Male,sourcing,1 ,38 ,3 ,2 ,0 ,0 ,63 ,13 
7094,Operations,region_32,Bachelors,Female,other,1 ,28 ,3 ,3 ,1 ,0 ,55 ,12 
62691,Technology,region_28,Bachelors,Male,other,1 ,25 ,3 ,2 ,0 ,0 ,79 ,16 
34062,Operations,region_28,Masters,Male,other,1 ,35 ,1 ,9 ,0 ,0 ,62 ,12 
27531,Operations,region_13,Bachelors,Female,referred,1 ,30 ,3 ,6 ,1 ,0 ,58 ,12 
71686,Procurement,region_2,Masters,Female,other,2 ,36 ,1 ,3 ,0 ,0 ,66 ,13 
51293,Technology,region_2,Bachelors,Female,other,1 ,45 ,5 ,5 ,0 ,0 ,81 ,16 
2547,Sales & Marketing,region_28,Bachelors,Male,other,1 ,25 ,3 ,2 ,0 ,0 ,50 ,10 
56884,Sales & Marketing,region_23,Masters,Male,other,2 ,42 ,3 ,4 ,0 ,0 ,50 ,10 
58048,Sales & Marketing,region_22,Bachelors,Male,other,3 ,27 ,,1 ,0 ,0 ,45 ,9 
63745,Sales & Marketing,region_21,Masters,Male,other,1 ,38 ,5 ,4 ,1 ,0 ,47 ,10 
31677,Sales & Marketing,region_23,Bachelors,Male,other,1 ,33 ,2 ,5 ,0 ,0 ,53 ,11 
71492,Analytics,region_13,Bachelors,Male,sourcing,3 ,24 ,4 ,2 ,0 ,0 ,87 ,17 
34177,Technology,region_14,Bachelors,Male,other,1 ,28 ,4 ,5 ,1 ,0 ,82 ,17 
55597,Procurement,region_2,Bachelors,Male,other,1 ,25 ,1 ,2 ,1 ,0 ,69 ,14 
65441,Sales & Marketing,region_32,Bachelors,Male,other,2 ,27 ,,1 ,0 ,0 ,52 ,10 
21986,Operations,region_2,Bachelors,Male,sourcing,1 ,35 ,2 ,6 ,1 ,0 ,65 ,14 
68855,Sales & Marketing,region_12,Bachelors,Male,sourcing,1 ,32 ,4 ,2 ,1 ,0 ,47 ,10 
26474,Procurement,region_2,Bachelors,Male,sourcing,2 ,47 ,3 ,4 ,1 ,0 ,75 ,16 
4093,Technology,region_24,Masters,Male,sourcing,1 ,34 ,3 ,5 ,0 ,0 ,76 ,15 
69840,Operations,region_19,Bachelors,Male,sourcing,1 ,30 ,3 ,3 ,0 ,0 ,57 ,11 
24538,Operations,region_12,Bachelors,Female,sourcing,1 ,30 ,5 ,10 ,1 ,0 ,60 ,13 
70260,Operations,region_2,Bachelors,Male,sourcing,1 ,31 ,3 ,3 ,0 ,0 ,53 ,11 
12373,Technology,region_2,Bachelors,Male,sourcing,1 ,32 ,2 ,6 ,1 ,0 ,76 ,16 
12670,Technology,region_27,Bachelors,Female,other,1 ,28 ,2 ,5 ,1 ,0 ,82 ,17 
68188,HR,region_7,Bachelors,Female,other,1 ,30 ,2 ,8 ,0 ,0 ,48 ,10 
11927,Operations,region_17,Bachelors,Female,sourcing,3 ,26 ,,1 ,1 ,0 ,64 ,13 
63132,Sales & Marketing,region_2,Masters,Male,sourcing,1 ,60 ,3 ,19 ,0 ,0 ,50 ,10 
33564,Technology,region_2,Bachelors,Male,other,1 ,34 ,5 ,7 ,1 ,0 ,82 ,17 
13374,Procurement,region_2,Bachelors,Male,sourcing,1 ,34 ,4 ,10 ,0 ,0 ,69 ,14 
57662,Operations,region_22,Bachelors,Female,other,1 ,33 ,5 ,6 ,0 ,0 ,58 ,12 
59446,Operations,region_15,Bachelors,Male,other,1 ,52 ,3 ,18 ,0 ,0 ,62 ,12 
11638,Operations,region_14,Bachelors,Female,other,1 ,32 ,4 ,5 ,0 ,0 ,62 ,12 
41853,Operations,region_2,Masters,Female,other,1 ,35 ,5 ,2 ,1 ,0 ,56 ,12 
14221,Technology,region_16,Bachelors,Female,other,2 ,32 ,3 ,4 ,0 ,0 ,83 ,17 
13474,Procurement,region_13,Bachelors,Female,other,1 ,31 ,3 ,3 ,0 ,0 ,71 ,14 
75365,Operations,region_25,Below Secondary,Male,other,1 ,25 ,,1 ,0 ,0 ,59 ,12 
5864,Procurement,region_22,Bachelors,Male,sourcing,1 ,32 ,5 ,6 ,1 ,0 ,73 ,15 
78279,Operations,region_31,Masters,Male,sourcing,1 ,37 ,5 ,7 ,1 ,0 ,57 ,12 
1329,Operations,region_16,Bachelors,Male,other,1 ,38 ,2 ,4 ,1 ,0 ,61 ,13 
32080,Analytics,region_2,Bachelors,Male,other,2 ,40 ,3 ,16 ,0 ,0 ,88 ,18 
54545,Operations,region_22,Masters,Male,other,3 ,38 ,5 ,8 ,1 ,0 ,59 ,12 
43263,Operations,region_15,Bachelors,Male,sourcing,1 ,34 ,3 ,3 ,0 ,0 ,61 ,12 
6551,Technology,region_7,Masters,Male,other,1 ,32 ,1 ,4 ,0 ,1 ,81 ,17 
62965,HR,region_32,Bachelors,Male,sourcing,1 ,26 ,5 ,2 ,1 ,1 ,50 ,11 
32094,Sales & Marketing,region_16,Bachelors,Male,other,1 ,31 ,4 ,7 ,0 ,0 ,50 ,10 
62484,Sales & Marketing,region_21,Masters,Male,sourcing,3 ,43 ,1 ,5 ,0 ,0 ,49 ,10 
56730,Analytics,region_2,Masters,Male,other,1 ,45 ,1 ,7 ,0 ,0 ,82 ,16 
30897,Finance,region_2,Bachelors,Female,sourcing,1 ,28 ,3 ,2 ,0 ,0 ,59 ,12 
3128,Operations,region_2,Bachelors,Female,referred,1 ,30 ,3 ,6 ,0 ,0 ,65 ,13 
57438,Operations,region_13,Bachelors,Male,sourcing,1 ,31 ,4 ,4 ,1 ,0 ,66 ,14 
3636,Sales & Marketing,region_28,Bachelors,Male,other,1 ,34 ,1 ,3 ,0 ,0 ,55 ,11 
64051,Operations,region_13,Masters,Male,other,1 ,41 ,4 ,4 ,1 ,0 ,62 ,13 
70697,Technology,region_2,Bachelors,Male,sourcing,2 ,36 ,3 ,2 ,0 ,0 ,81 ,16 
76808,Sales & Marketing,region_14,NIL,Male,other,2 ,25 ,5 ,4 ,1 ,0 ,54 ,11 
18533,Operations,region_8,Bachelors,Male,sourcing,1 ,33 ,3 ,6 ,0 ,0 ,61 ,12 
12286,Operations,region_21,Bachelors,Male,other,1 ,36 ,1 ,10 ,0 ,0 ,61 ,12 
39071,Sales & Marketing,region_23,Masters,Male,other,1 ,34 ,1 ,9 ,0 ,0 ,47 ,9 
59718,Analytics,region_22,Masters,Female,other,1 ,35 ,4 ,9 ,0 ,0 ,87 ,17 
5433,Sales & Marketing,region_14,Masters,Female,sourcing,1 ,37 ,5 ,3 ,1 ,0 ,53 ,11 
73097,Sales & Marketing,region_13,Bachelors,Male,sourcing,1 ,48 ,5 ,3 ,0 ,0 ,49 ,10 
27004,Technology,region_22,Bachelors,Male,other,3 ,28 ,4 ,4 ,1 ,0 ,76 ,16 
77073,Operations,region_2,Bachelors,Female,other,1 ,30 ,4 ,4 ,1 ,0 ,60 ,13 
8604,R&D,region_26,Bachelors,Male,sourcing,1 ,34 ,4 ,8 ,0 ,0 ,87 ,17 
14359,Sales & Marketing,region_16,Bachelors,Male,other,1 ,42 ,2 ,16 ,0 ,0 ,52 ,10 
75983,Operations,region_6,Bachelors,Female,other,1 ,45 ,4 ,16 ,0 ,0 ,58 ,12 
27354,Operations,region_2,Bachelors,Female,sourcing,3 ,33 ,5 ,3 ,1 ,0 ,60 ,13 
68782,Operations,region_14,Bachelors,Male,sourcing,1 ,26 ,3 ,3 ,0 ,0 ,60 ,12 
58821,Sales & Marketing,region_24,Bachelors,Male,sourcing,2 ,31 ,3 ,4 ,0 ,0 ,60 ,12 
23977,Sales & Marketing,region_15,Bachelors,Male,other,2 ,31 ,4 ,3 ,1 ,0 ,95 ,20 
66355,Sales & Marketing,region_2,Masters,Male,sourcing,2 ,46 ,1 ,19 ,0 ,0 ,49 ,10 
8314,Procurement,region_7,Masters,Male,other,3 ,46 ,4 ,7 ,0 ,0 ,72 ,14 
54553,Analytics,region_15,Bachelors,Male,other,1 ,30 ,3 ,5 ,0 ,1 ,89 ,18 
72626,Procurement,region_17,Bachelors,Female,other,1 ,27 ,4 ,2 ,1 ,0 ,74 ,15 
28963,Operations,region_19,Bachelors,Female,sourcing,1 ,40 ,4 ,14 ,1 ,0 ,59 ,12 
3433,Operations,region_2,Bachelors,Male,sourcing,1 ,52 ,1 ,18 ,0 ,0 ,61 ,12 
68323,Operations,region_6,Bachelors,Male,sourcing,3 ,27 ,3 ,4 ,0 ,0 ,74 ,15 
2127,Operations,region_13,Masters,Male,sourcing,1 ,49 ,5 ,16 ,0 ,0 ,59 ,12 
70918,Sales & Marketing,region_22,Bachelors,Male,referred,1 ,31 ,,1 ,1 ,0 ,54 ,11 
1312,Operations,region_21,Bachelors,Female,sourcing,1 ,35 ,5 ,2 ,1 ,0 ,63 ,13 
25648,Sales & Marketing,region_3,Masters,Male,other,1 ,35 ,5 ,7 ,1 ,0 ,53 ,11 
66793,Operations,region_2,Below Secondary,Female,other,1 ,25 ,,1 ,1 ,0 ,60 ,13 
3088,HR,region_2,Masters,Male,other,1 ,33 ,3 ,7 ,1 ,0 ,54 ,11 
65305,Procurement,region_7,Bachelors,Male,sourcing,3 ,28 ,,1 ,0 ,0 ,67 ,13 
13871,Sales & Marketing,region_31,Bachelors,Male,other,1 ,29 ,5 ,3 ,1 ,0 ,91 ,19 
18431,Sales & Marketing,region_3,Bachelors,Male,other,1 ,30 ,5 ,4 ,1 ,0 ,50 ,11 
60206,Procurement,region_22,Masters,Female,other,1 ,32 ,3 ,4 ,1 ,0 ,73 ,15 
51472,Finance,region_26,Bachelors,Male,other,1 ,26 ,1 ,3 ,0 ,0 ,60 ,12 
31437,Analytics,region_22,Bachelors,Female,other,2 ,29 ,4 ,2 ,0 ,0 ,86 ,17 
8157,Sales & Marketing,region_25,NIL,Male,other,1 ,27 ,5 ,6 ,0 ,0 ,52 ,10 
49423,Operations,region_2,Bachelors,Male,other,1 ,56 ,4 ,12 ,1 ,0 ,64 ,13 
54505,Operations,region_13,Masters,Female,sourcing,1 ,35 ,3 ,2 ,1 ,0 ,55 ,12 
69643,Technology,region_7,Bachelors,Female,other,1 ,40 ,3 ,8 ,0 ,0 ,77 ,15 
5358,R&D,region_22,Masters,Male,other,1 ,30 ,4 ,6 ,0 ,0 ,84 ,17 
13592,Sales & Marketing,region_23,Masters,Male,other,1 ,47 ,3 ,6 ,1 ,0 ,48 ,10 
3134,Technology,region_7,Bachelors,Male,sourcing,2 ,28 ,4 ,2 ,0 ,0 ,78 ,16 
64957,Analytics,region_2,Bachelors,Male,sourcing,1 ,28 ,3 ,2 ,0 ,0 ,84 ,17 
60347,Sales & Marketing,region_5,Bachelors,Female,other,1 ,28 ,2 ,9 ,0 ,0 ,47 ,9 
49060,Sales & Marketing,region_22,Bachelors,Female,sourcing,1 ,33 ,5 ,2 ,1 ,0 ,49 ,10 
7425,Procurement,region_2,Masters,Female,other,1 ,38 ,2 ,7 ,0 ,0 ,68 ,14 
12560,Procurement,region_2,Bachelors,Male,sourcing,1 ,53 ,5 ,8 ,1 ,0 ,73 ,15 
52848,HR,region_23,Bachelors,Male,sourcing,1 ,31 ,3 ,2 ,0 ,0 ,47 ,9 
1951,Sales & Marketing,region_7,NIL,Male,other,1 ,29 ,,1 ,1 ,0 ,53 ,11 
67059,Operations,region_11,Bachelors,Female,other,1 ,28 ,5 ,3 ,0 ,0 ,63 ,13 
15147,Technology,region_22,Below Secondary,Male,other,1 ,24 ,3 ,2 ,0 ,0 ,81 ,16 
75403,Sales & Marketing,region_27,NIL,Male,other,1 ,34 ,3 ,8 ,0 ,0 ,48 ,10 
77344,Analytics,region_13,Bachelors,Male,sourcing,2 ,30 ,3 ,5 ,0 ,0 ,84 ,17 
